year,province,cause,weather,deaths,seriousInjuries,minorInjuries,totalInjuries,latitude,longitude
2025,"ชลบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,12.94474775,100.9057653
2025,"ชลบุรี","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,1,1,13.22554066,101.0028049
2025,"นราธิวาส","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,6.440915258,101.6518848
2025,"ฉะเชิงเทรา","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",1,0,1,1,13.53974567,100.9626134
2025,"ลพบุรี","คน/รถ/สัตว์ตัดหน้ากระชั้นชิด","แจ่มใส",0,0,0,0,15.06425517,100.7192941
2025,"อยุธยา","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,14.18964119,100.6338014
2025,"ชลบุรี","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,2,2,13.11165587,100.9531465
2025,"สมุทรปราการ","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,2,2,13.57805138,100.883734
2025,"กรุงเทพมหานคร","ฝ่าฝืนสัญญาณไฟ/เครื่องหมายจราจร","แจ่มใส",0,0,0,0,13.73283747,100.7887821
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.73200761,100.7073462
2025,"สมุทรปราการ","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,3,3,13.5818642,100.8659004
2025,"ประจวบคีรีขันธ์","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,12.49736531,99.88801315
2025,"ชลบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,12.9739619,100.9669505
2025,"นครราชสีมา","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,0,0,14.70362265,101.4814093
2025,"สกลนคร","คน/รถ/สัตว์ตัดหน้ากระชั้นชิด","แจ่มใส",0,0,4,4,17.34185132,103.8519295
2025,"มหาสารคาม","เมาสุรา","แจ่มใส",0,0,1,1,16.00174903,103.0929834
2025,"ลพบุรี","หลับใน","แจ่มใส",0,0,1,1,15.13258244,101.0407162
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.91594503,100.7026121
2025,"ชลบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",1,0,0,0,13.4168461,100.9982975
2025,"อยุธยา","หลับใน","แจ่มใส",0,0,1,1,14.2062909,100.6677471
2025,"ชลบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.07962067,100.9928446
2025,"สุราษฎร์ธานี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,9.214585801,99.68254253
2025,"ลพบุรี","หลับใน","ฝนตก",0,0,1,1,15.00043752,100.6679767
2025,"นครสวรรค์","โรคประจำตัว","ฝนตก",0,0,1,1,15.63574266,100.2656414
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.72947501,100.7463093
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,0,0,13.73985537,100.648858
2025,"นครปฐม","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,1,1,14.16006729,100.2309176
2025,"สระบุรี","ไม่คุ้นเคยเส้นทาง/ขับรถไม่ชำนาญ","ฝนตก",0,0,0,0,14.38730324,100.8871291
2025,"ขอนแก่น","หลับใน","แจ่มใส",0,0,1,1,16.4851112,102.5473311
2025,"ชุมพร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",1,0,0,0,10.66333611,99.2005603
2025,"ชัยนาท","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,15.14473525,100.1399566
2025,"ชลบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,12.66993451,100.9094346
2025,"สมุทรปราการ","คน/รถ/สัตว์ตัดหน้ากระชั้นชิด","แจ่มใส",0,0,1,1,13.58749112,100.8392277
2025,"ลำปาง","ถนนลื่น","ฝนตก",0,0,2,2,18.41594841,99.64948887
2025,"ฉะเชิงเทรา","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.58826674,100.9675433
2025,"อุบลราชธานี","แซงรถอย่างผิดกฎหมาย","แจ่มใส",1,0,1,1,15.19123239,104.9331576
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,0,0,13.78763845,100.3332867
2025,"เชียงใหม่","คน/รถ/สัตว์ตัดหน้ากระชั้นชิด","ฝนตก",0,0,2,2,18.779982,99.041997
2025,"เพชรบุรี","ถนนลื่น","ฝนตก",0,0,1,1,13.08298941,99.96279491
2025,"เชียงราย","ความประมาท/เร่งรีบ (วิ่งตัดหน้า)","แจ่มใส",1,0,0,0,19.59270019,99.74727609
2025,"เพชรบูรณ์","หลับใน","แจ่มใส",0,0,0,0,16.13961105,100.6621872
2025,"กำแพงเพชร","คน/รถ/สัตว์ตัดหน้ากระชั้นชิด","แจ่มใส",0,0,1,1,15.96588062,99.76534501
2025,"สุรินทร์","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,15.13597778,103.6175564
2025,"สกลนคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,16.83050871,103.8986345
2025,"เชียงใหม่","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,18.69351281,99.05005217
2025,"นครราชสีมา","หลับใน","แจ่มใส",0,0,0,0,14.8975849,101.6539393
2025,"นราธิวาส","หลับใน","แจ่มใส",2,2,1,3,6.534146111,101.6469441
2025,"สงขลา","หลับใน","แจ่มใส",0,0,0,0,6.845255069,100.9918375
2025,"สกลนคร","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,0,0,17.11803787,104.0236013
2025,"ลพบุรี","ไม่คุ้นเคยเส้นทาง/ขับรถไม่ชำนาญ","แจ่มใส",0,0,0,0,15.21153686,100.6665954
2025,"สุพรรณบุรี","แซงรถอย่างผิดกฎหมาย","แจ่มใส",0,2,0,2,14.79453122,100.1394495
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.78754598,100.3627802
2025,"ฉะเชิงเทรา","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.5461135,101.0032864
2025,"แพร่","คน/รถ/สัตว์ตัดหน้ากระชั้นชิด","แจ่มใส",0,0,1,1,18.09847947,99.85669568
2025,"ยโสธร","คน/รถ/สัตว์ตัดหน้ากระชั้นชิด","แจ่มใส",1,2,0,2,15.92339001,104.1976632
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.90418219,100.6965812
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.63156367,100.3987618
2025,"สุราษฎร์ธานี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",1,0,0,0,9.458214589,99.98887371
2025,"สตูล","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",1,2,0,2,6.704598,100.093224
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.88534165,100.6868689
2025,"ชัยนาท","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,15.20207,100.12279
2025,"กรุงเทพมหานคร","คน/รถ/สัตว์ตัดหน้ากระชั้นชิด","แจ่มใส",0,0,0,0,13.78026771,100.4373215
2025,"สิงห์บุรี","ยางเสื่อมสภาพ/ยางแตก","แจ่มใส",0,0,0,0,14.78433207,100.4561779
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,2,2,13.83012609,100.6743135
2025,"ภูเก็ต","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,0,0,7.994681675,98.35203985
2025,"แม่ฮ่องสอน","แสงสว่างไม่เพียงพอ","ฝนตก",0,0,0,0,19.48026406,98.03056464
2025,"นครราชสีมา","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,1,0,1,14.85520901,101.6688483
2025,"ปทุมธานี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,14.02815917,100.6984198
2025,"ลพบุรี","ยางเสื่อมสภาพ/ยางแตก","แจ่มใส",0,0,0,0,15.0592924,100.9728031
2025,"ชัยนาท","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,14.9648744,99.84491408
2025,"ลพบุรี","ยางเสื่อมสภาพ/ยางแตก","แจ่มใส",0,0,2,2,14.72204551,100.4942348
2025,"นครสวรรค์","มีกองวัสดุ/สิ่งกีดขวาง","แจ่มใส",0,0,1,1,15.93188453,100.1125336
